year,race,country,circuit,1stPlace,2ndPlace,3rdPlace
1990,Japanese Grand Prix,Japan,Suzuka Circuit,137,90,88
1990,Australian Grand Prix,Australia,Adelaide Street Circuit,137,95,117
2010,Bahrain Grand Prix,Bahrain,Bahrain,4,13,1
2010,Australian Grand Prix,Australia,Albert-Park,18,9,13
2010,Malaysian Grand Prix,Malaysia,Sepang,20,17,3
2010,Chinese Grand Prix,China,Shanghai,18,1,3
2010,Spanish Grand Prix,Spain,Circuit de Barcelona-Catalunya,17,4,20
2010,Monaco Grand Prix,Monaco,Circuit de Monaco,17,20,9
2010,Turkish Grand Prix,Turkey,Istanbul-Park,1,18,17
2010,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,1,18,4
2010,European Grand Prix,Spain,Valencia Street Circuit,20,1,18
2010,British Grand Prix,UK,Silverstone Circuit,17,1,3
2010,German Grand Prix,Germany,Hockenheimring,4,13,20
2010,Hungarian Grand Prix,Hungary,Hungaroring,17,4,20
2010,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,1,17,9
2010,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,4,18,13
2010,Singapore Grand Prix,Singapore,Marina Bay Street Circuit,4,20,17
2010,Japanese Grand Prix,Japan,Suzuka Circuit,20,17,4
2010,Korean Grand Prix,Korea,Korean International Circuit,4,1,13
2010,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,20,17,4
2010,Abu-Dhabi Grand Prix,UAE,Yas Marina Circuit,20,1,18
1989,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,95,117,127
1989,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,102,117,145
1989,Monaco Grand Prix,Monaco,Circuit de Monaco,102,117,131
1989,Mexican Grand Prix,Mexico,Autódromo Hermanos Rodríguez,102,119,105
1989,United-States Grand Prix,USA,Phoenix street circuit,117,119,158
1989,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,123,119,110
1989,French Grand Prix,France,Circuit Paul Ricard,117,95,119
1989,British Grand Prix,UK,Silverstone Circuit,117,95,145
1989,German Grand Prix,Germany,Hockenheimring,102,117,95
1989,Hungarian Grand Prix,Hungary,Hungaroring,95,102,123
1989,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,102,117,95
1989,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,117,77,123
1989,Portuguese Grand Prix,Portugal,Autódromo do Estoril,77,117,140
1989,Spanish Grand Prix,Spain,Circuito de Jerez,102,77,117
1989,Japanese Grand Prix,Japan,Suzuka Circuit,145,119,123
1989,Australian Grand Prix,Australia,Adelaide Street Circuit,123,145,119
1988,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,117,77,137
1988,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,102,117,137
1988,Monaco Grand Prix,Monaco,Circuit de Monaco,117,77,105
1988,Mexican Grand Prix,Mexico,Autódromo Hermanos Rodríguez,117,102,77
1988,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,102,117,123
1988,Detroit Grand Prix,USA,Detroit Street Circuit,102,117,123
1988,French Grand Prix,France,Circuit Paul Ricard,117,102,105
1988,British Grand Prix,UK,Silverstone Circuit,102,95,145
1988,German Grand Prix,Germany,Hockenheimring,102,117,77
1988,Hungarian Grand Prix,Hungary,Hungaroring,102,117,123
1988,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,102,117,122
1988,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,77,105,158
1988,Portuguese Grand Prix,Portugal,Autódromo do Estoril,117,122,123
1988,Spanish Grand Prix,Spain,Circuito de Jerez,117,95,145
1988,Japanese Grand Prix,Japan,Suzuka Circuit,102,117,123
1988,Australian Grand Prix,Australia,Adelaide Street Circuit,117,102,137
1987,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,117,137,140
1987,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,95,102,105
1987,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,117,140,110
1987,Monaco Grand Prix,Monaco,Circuit de Monaco,102,137,105
1987,Detroit Grand Prix,USA,Detroit Street Circuit,102,137,117
1987,French Grand Prix,France,Circuit Paul Ricard,95,137,117
1987,British Grand Prix,UK,Silverstone Circuit,95,137,102
1987,German Grand Prix,Germany,Hockenheimring,137,140,102
1987,Hungarian Grand Prix,Hungary,Hungaroring,137,102,117
1987,Austrian Grand Prix,Austria,A1-Ring,95,137,170
1987,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,137,102,95
1987,Portuguese Grand Prix,Portugal,Autódromo do Estoril,117,77,137
1987,Spanish Grand Prix,Spain,Circuito de Jerez,95,117,140
1987,Mexican Grand Prix,Mexico,Autódromo Hermanos Rodríguez,95,137,119
1987,Japanese Grand Prix,Japan,Suzuka Circuit,77,102,140
1987,Australian Grand Prix,Australia,Adelaide Street Circuit,77,105,123
1986,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,137,102,172
1986,Spanish Grand Prix,Spain,Circuito de Jerez,102,95,117
1986,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,117,137,77
1986,Monaco Grand Prix,Monaco,Circuit de Monaco,117,177,102
1986,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,95,102,140
1986,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,95,117,137
1986,Detroit Grand Prix,USA,Detroit Street Circuit,102,172,117
1986,French Grand Prix,France,Circuit Paul Ricard,95,117,137
1986,British Grand Prix,UK,Brands Hatch,95,137,117
1986,German Grand Prix,Germany,Hockenheimring,137,102,95
1986,Hungarian Grand Prix,Hungary,Hungaroring,137,102,95
1986,Austrian Grand Prix,Austria,A1-Ring,117,105,140
1986,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,137,95,140
1986,Portuguese Grand Prix,Portugal,Autódromo do Estoril,95,117,137
1986,Mexican Grand Prix,Mexico,Autódromo Hermanos Rodríguez,77,117,102
1986,Australian Grand Prix,Australia,Adelaide Street Circuit,117,137,140
1985,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,117,105,173
1985,Portuguese Grand Prix,Portugal,Autódromo do Estoril,102,105,175
1985,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,173,123,175
1985,Monaco Grand Prix,Monaco,Circuit de Monaco,117,105,173
1985,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,105,140,117
1985,Detroit Grand Prix,USA,Detroit Street Circuit,177,140,105
1985,French Grand Prix,France,Circuit Paul Ricard,137,177,117
1985,British Grand Prix,UK,Silverstone Circuit,117,105,172
1985,German Grand Prix,Germany,Nürburgring,105,117,172
1985,Austrian Grand Prix,Austria,A1-Ring,117,102,105
1985,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,182,117,102
1985,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,117,137,102
1985,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,102,95,117
1985,European Grand Prix,UK,Brands Hatch,95,102,177
1985,South African Grand Prix,South Africa,Kyalami,95,177,117
1985,Australian Grand Prix,Australia,Adelaide Street Circuit,177,172,166
1984,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,117,177,173
1984,South African Grand Prix,South Africa,Kyalami,182,117,118
1984,Belgian Grand Prix,Belgium,Zolder,105,118,163
1984,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,117,163,173
1984,French Grand Prix,France,Dijon-Prenois,182,175,95
1984,Monaco Grand Prix,Monaco,Circuit de Monaco,117,102,163
1984,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,137,182,117
1984,Detroit Grand Prix,USA,Detroit Street Circuit,137,173,170
1984,Dallas Grand Prix,USA,Fair Park,177,163,173
1984,British Grand Prix,UK,Brands Hatch,182,118,102
1984,German Grand Prix,Germany,Hockenheimring,117,182,118
1984,Austrian Grand Prix,Austria,A1-Ring,182,137,105
1984,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,117,182,95
1984,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,182,105,119
1984,European Grand Prix,Germany,Nürburgring,117,105,137
1984,Portuguese Grand Prix,Portugal,Autódromo do Estoril,117,182,102
1983,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,137,182,172
1983,United-States Grand Prix West,USA,Long Beach,187,182,163
1983,French Grand Prix,France,Circuit Paul Ricard,117,137,158
1983,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,175,117,163
1983,Monaco Grand Prix,Monaco,Circuit de Monaco,177,137,117
1983,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,117,175,158
1983,Detroit Grand Prix,USA,Detroit Street Circuit,105,177,187
1983,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,163,158,175
1983,British Grand Prix,UK,Silverstone Circuit,117,137,175
1983,German Grand Prix,Germany,Hockenheimring,163,110,119
1983,Austrian Grand Prix,Austria,A1-Ring,117,163,137
1983,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,163,175,187
1983,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,137,163,158
1983,European Grand Prix,UK,Brands Hatch,137,117,95
1983,South African Grand Prix,South Africa,Kyalami,119,110,137
1982,South African Grand Prix,South Africa,Kyalami,117,199,163
1982,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,117,187,95
1982,United-States Grand Prix West,USA,Long Beach,182,177,119
1982,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,202,203,105
1982,Belgian Grand Prix,Belgium,Zolder,187,177,158
1982,Monaco Grand Prix,Monaco,Circuit de Monaco,119,202,110
1982,Detroit Grand Prix,USA,Detroit Street Circuit,187,158,202
1982,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,137,119,187
1982,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,202,137,177
1982,British Grand Prix,UK,Brands Hatch,182,202,175
1982,French Grand Prix,France,Circuit Paul Ricard,163,117,202
1982,German Grand Prix,Germany,Hockenheimring,175,163,177
1982,Austrian Grand Prix,Austria,A1-Ring,173,177,172
1982,Swiss Grand Prix,France,Dijon-Prenois,177,117,182
1982,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,163,175,207
1982,Caesars Palace Grand Prix,USA,Las Vegas Street Circuit,105,187,158
1981,United-States Grand Prix West,USA,Long Beach,178,199,137
1981,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,199,178,119
1981,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,137,199,117
1981,San-Marino Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,137,119,199
1981,Belgian Grand Prix,Belgium,Zolder,199,172,95
1981,Monaco Grand Prix,Monaco,Circuit de Monaco,203,178,172
1981,Spanish Grand Prix,Spain,Jarama,203,172,187
1981,French Grand Prix,France,Dijon-Prenois,117,187,137
1981,British Grand Prix,UK,Silverstone Circuit,187,199,172
1981,German Grand Prix,Germany,Hockenheimring,137,117,172
1981,Austrian Grand Prix,Austria,A1-Ring,172,163,137
1981,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,117,137,178
1981,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,117,178,199
1981,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,172,187,203
1981,Caesars Palace Grand Prix,USA,Las Vegas Street Circuit,178,117,152
1980,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,178,137,177
1980,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,163,173,178
1980,South African Grand Prix,South Africa,Kyalami,163,172,202
1980,United-States Grand Prix West,USA,Long Beach,137,119,224
1980,Belgian Grand Prix,Belgium,Zolder,202,178,199
1980,Monaco Grand Prix,Monaco,Circuit de Monaco,199,172,137
1980,French Grand Prix,France,Circuit Paul Ricard,178,202,172
1980,British Grand Prix,UK,Brands Hatch,178,137,199
1980,German Grand Prix,Germany,Hockenheimring,172,199,178
1980,Austrian Grand Prix,Austria,A1-Ring,219,178,199
1980,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,137,163,172
1980,Italian Grand Prix,Italy,Autodromo Enzo e Dino Ferrari,137,178,199
1980,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,178,199,202
1980,United-States Grand Prix,USA,Watkins Glen,178,199,202
1979,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,172,199,187
1979,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,172,221,199
1979,South African Grand Prix,South Africa,Kyalami,203,222,197
1979,United-States Grand Prix West,USA,Long Beach,203,222,178
1979,Spanish Grand Prix,Spain,Jarama,221,199,207
1979,Belgian Grand Prix,Belgium,Zolder,222,172,202
1979,Monaco Grand Prix,Monaco,Circuit de Monaco,222,223,199
1979,French Grand Prix,France,Dijon-Prenois,219,203,163
1979,British Grand Prix,UK,Silverstone Circuit,223,163,197
1979,German Grand Prix,Germany,Hockenheimring,178,223,172
1979,Austrian Grand Prix,Austria,A1-Ring,178,203,172
1979,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,178,222,172
1979,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,222,203,223
1979,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,178,203,223
1979,United-States Grand Prix,USA,Watkins Glen,203,163,202
1978,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,207,182,221
1978,Brazilian Grand Prix,Brazil,Autódromo Internacional Nelson Piquet,199,224,182
1978,South African Grand Prix,South Africa,Kyalami,238,221,187
1978,United-States Grand Prix West,USA,Long Beach,199,207,221
1978,Monaco Grand Prix,Monaco,Circuit de Monaco,221,182,222
1978,Belgian Grand Prix,Belgium,Zolder,207,238,199
1978,Spanish Grand Prix,Spain,Jarama,207,238,172
1978,Swedish Grand Prix,Sweden,Scandinavian Raceway,182,119,238
1978,French Grand Prix,France,Circuit Paul Ricard,207,238,231
1978,British Grand Prix,UK,Brands Hatch,199,182,187
1978,German Grand Prix,Germany,Hockenheimring,207,222,172
1978,Austrian Grand Prix,Austria,A1-Ring,238,221,203
1978,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,207,238,182
1978,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,182,187,199
1978,United-States Grand Prix,USA,Watkins Glen,199,178,222
1978,Canadian Grand Prix,Canada,Circuit Gilles Villeneuve,203,222,199
1977,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,222,250,199
1977,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,199,231,182
1977,South African Grand Prix,South Africa,Kyalami,182,222,221
1977,United-States Grand Prix West,USA,Long Beach,207,182,222
1977,Spanish Grand Prix,Spain,Jarama,207,199,222
1977,Monaco Grand Prix,Monaco,Circuit de Monaco,222,182,199
1977,Belgian Grand Prix,Belgium,Zolder,255,182,238
1977,Swedish Grand Prix,Sweden,Scandinavian Raceway,172,200,199
1977,French Grand Prix,France,Dijon-Prenois,207,187,231
1977,British Grand Prix,UK,Silverstone Circuit,231,182,255
1977,German Grand Prix,Germany,Hockenheimring,182,222,233
1977,Austrian Grand Prix,Austria,A1-Ring,178,182,233
1977,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,182,172,222
1977,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,207,182,178
1977,United-States Grand Prix,USA,Watkins Glen,231,207,222
1977,Canadian Grand Prix,Canada,Mosport International Raceway,222,221,200
1977,Japanese Grand Prix,Japan,Fuji Speedway,231,199,221
1976,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,182,221,252
1976,South African Grand Prix,South Africa,Kyalami,182,231,200
1976,United-States Grand Prix West,USA,Long Beach,223,182,221
1976,Spanish Grand Prix,Spain,Jarama,231,182,255
1976,Belgian Grand Prix,Belgium,Zolder,182,223,172
1976,Monaco Grand Prix,Monaco,Circuit de Monaco,182,222,221
1976,Swedish Grand Prix,Sweden,Scandinavian Raceway,222,221,182
1976,French Grand Prix,France,Circuit Paul Ricard,231,221,187
1976,British Grand Prix,UK,Brands Hatch,182,222,187
1976,German Grand Prix,Germany,Nürburgring,231,222,200
1976,Austrian Grand Prix,Austria,A1-Ring,187,172,255
1976,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,231,223,207
1976,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,238,223,172
1976,Canadian Grand Prix,Canada,Mosport International Raceway,231,221,207
1976,United-States Grand Prix,USA,Watkins Glen,231,222,182
1976,Japanese Grand Prix,Japan,Fuji Speedway,207,221,231
1975,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,224,231,199
1975,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,250,224,200
1975,South African Grand Prix,South Africa,Kyalami,222,199,221
1975,Spanish Grand Prix,Spain,Montjuïc,200,235,199
1975,Monaco Grand Prix,Monaco,Circuit de Monaco,182,224,250
1975,Belgian Grand Prix,Belgium,Zolder,182,222,199
1975,Swedish Grand Prix,Sweden,Scandinavian Raceway,182,199,223
1975,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,231,182,223
1975,French Grand Prix,France,Circuit Paul Ricard,182,231,200
1975,British Grand Prix,UK,Silverstone Circuit,224,250,222
1975,German Grand Prix,Germany,Nürburgring,199,172,182
1975,Austrian Grand Prix,Austria,A1-Ring,230,231,252
1975,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,223,224,182
1975,United-States Grand Prix,USA,Watkins Glen,182,224,200
1974,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,304,182,223
1974,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,224,223,235
1974,South African Grand Prix,South Africa,Kyalami,199,306,305
1974,Spanish Grand Prix,Spain,Jarama,182,223,224
1974,Belgian Grand Prix,Belgium,Nivelles-Baulers,224,182,222
1974,Monaco Grand Prix,Monaco,Circuit de Monaco,238,222,197
1974,Swedish Grand Prix,Sweden,Scandinavian Raceway,222,221,231
1974,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,182,223,224
1974,French Grand Prix,France,Dijon-Prenois,238,182,223
1974,British Grand Prix,UK,Brands Hatch,222,224,235
1974,German Grand Prix,Germany,Nürburgring,223,222,199
1974,Austrian Grand Prix,Austria,A1-Ring,199,304,231
1974,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,238,224,222
1974,Canadian Grand Prix,Canada,Mosport International Raceway,224,223,238
1974,United-States Grand Prix,USA,Watkins Glen,199,250,231
1973,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,224,327,328
1973,Brazilian Grand Prix,Brazil,Autódromo José Carlos Pace,224,328,304
1973,South African Grand Prix,South Africa,Kyalami,328,309,224
1973,Spanish Grand Prix,Spain,Montjuïc,224,327,332
1973,Belgian Grand Prix,Belgium,Zolder,328,327,224
1973,Monaco Grand Prix,Monaco,Circuit de Monaco,328,224,238
1973,Swedish Grand Prix,Sweden,Scandinavian Raceway,304,238,327
1973,French Grand Prix,France,Circuit Paul Ricard,238,327,199
1973,British Grand Prix,UK,Silverstone Circuit,309,238,304
1973,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,328,327,231
1973,German Grand Prix,Germany,Nürburgring,328,327,235
1973,Austrian Grand Prix,Austria,A1-Ring,238,328,250
1973,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,238,224,309
1973,Canadian Grand Prix,Canada,Mosport International Raceway,309,224,262
1973,United-States Grand Prix,USA,Watkins Glen,238,231,199
1972,Argentine Grand Prix,Argentina,Autódromo Juan y Oscar Gálvez,328,304,235
1972,South African Grand Prix,South Africa,Kyalami,304,224,309
1972,Spanish Grand Prix,Spain,Jarama,224,235,223
1972,Monaco Grand Prix,Monaco,Circuit de Monaco,306,235,224
1972,Belgian Grand Prix,Belgium,Nivelles-Baulers,224,327,304
1972,French Grand Prix,France,Charade Circuit,328,224,278
1972,British Grand Prix,UK,Brands Hatch,224,328,309
1972,German Grand Prix,Germany,Nürburgring,235,223,238
1972,Austrian Grand Prix,Austria,A1-Ring,224,304,309
1972,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,224,305,304
1972,Canadian Grand Prix,Canada,Mosport International Raceway,328,309,304
1972,United-States Grand Prix,USA,Watkins Glen,328,327,304
1971,South African Grand Prix,South Africa,Kyalami,207,328,223
1971,Spanish Grand Prix,Spain,Montjuïc,328,235,278
1971,Monaco Grand Prix,Monaco,Circuit de Monaco,328,238,235
1971,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,235,345,223
1971,French Grand Prix,France,Circuit Paul Ricard,328,327,224
1971,British Grand Prix,UK,Silverstone Circuit,328,238,224
1971,German Grand Prix,Germany,Nürburgring,328,327,223
1971,Austrian Grand Prix,Austria,A1-Ring,346,224,314
1971,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,320,238,327
1971,Canadian Grand Prix,Canada,Mosport International Raceway,328,238,288
1971,United-States Grand Prix,USA,Watkins Glen,327,346,238
1970,South African Grand Prix,South Africa,Kyalami,356,304,328
1970,Spanish Grand Prix,Spain,Jarama,328,360,207
1970,Monaco Grand Prix,Monaco,Circuit de Monaco,358,356,280
1970,Belgian Grand Prix,Belgium,Circuit de Spa-Francorchamps,345,278,306
1970,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,358,328,235
1970,French Grand Prix,France,Charade Circuit,358,278,356
1970,British Grand Prix,UK,Brands Hatch,358,356,304
1970,German Grand Prix,Germany,Hockenheimring,358,235,304
1970,Austrian Grand Prix,Austria,A1-Ring,235,223,243
1970,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,223,328,306
1970,Canadian Grand Prix,Canada,Circuit Mont-Tremblant,235,223,278
1970,United-States Grand Prix,USA,Watkins Glen,224,345,317
1970,Mexican Grand Prix,Mexico,Autódromo Hermanos Rodríguez,235,223,304
1969,South African Grand Prix,South Africa,Kyalami,328,289,304
1969,Spanish Grand Prix,Spain,Montjuïc,328,360,306
1969,Monaco Grand Prix,Monaco,Circuit de Monaco,289,361,346
1969,Dutch Grand Prix,Netherlands,Circuit Park Zandvoort,328,346,278
1969,French Grand Prix,France,Charade Circuit,328,306,235
1969,British Grand Prix,UK,Silverstone Circuit,328,235,360
1969,German Grand Prix,Germany,Nürburgring,235,328,360
1969,Italian Grand Prix,Italy,Autodromo Nazionale di Monza,328,358,306
