year,era,engine_processed,naturally_aspirated,super_or_turbo_charged,revolution_limit,revolution_limit_processed,cylinders,cylinders_processed,alcohol,alcohol_processed,gasoline,gasoline_processed
1947,1,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1948,1,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1949,1,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1950,1,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1951,2,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1952,2,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1953,2,6,4.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1954,2,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1955,2,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1956,2,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1957,2,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,UNRESTRICTED,10,UNRESTRICTED,3
1958,3,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1959,3,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1960,3,3.25,2.5,0.75,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1961,3,1.5,1.5,PROHIBITED,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1962,4,1.5,1.5,PROHIBITED,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1963,4,1.5,1.5,PROHIBITED,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,PUMPED,2
1964,4,1.5,1.5,PROHIBITED,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,PUMPED,2
1965,4,1.5,1.5,PROHIBITED,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,PUMPED,2
1966,4,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1967,4,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1968,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1969,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1970,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1971,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1972,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1973,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1974,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1975,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1976,5,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1977,6,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1978,6,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1979,6,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1980,6,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1981,6,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1982,6,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1983,7,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1984,7,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1985,7,4.5,3,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1986,7,1.5,PROHIBITED,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1987,7,5,3.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1988,7,5,3.5,1.5,UNRESTRICTED,10,UNRESTRICTED,12,PROHIBITED,1,UNRESTRICTED,3
1989,8,3.5,3.5,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNRESTRICTED,3
1990,8,3.5,3.5,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNRESTRICTED,3
1991,8,3.5,3.5,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNRESTRICTED,3
1992,8,3.5,3.5,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1993,8,3.5,3.5,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1994,9,3.5,3.5,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1995,10,3,,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1996,10,3,,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1997,10,3,,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1998,10,3,,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
1999,10,3,,PROHIBITED,UNRESTRICTED,10,upto 12,7,PROHIBITED,1,UNLEADED,1
2000,11,3,,PROHIBITED,UNRESTRICTED,10,v10,5,PROHIBITED,1,UNLEADED,1
2001,11,3,,PROHIBITED,UNRESTRICTED,10,v10,5,PROHIBITED,1,UNLEADED,1
2002,11,3,,PROHIBITED,UNRESTRICTED,10,v10,5,PROHIBITED,1,UNLEADED,1
2003,11,3,,PROHIBITED,UNRESTRICTED,10,v10,5,PROHIBITED,1,UNLEADED,1
2004,11,3,,PROHIBITED,UNRESTRICTED,10,v10,5,PROHIBITED,1,UNLEADED,1
2005,12,3,,PROHIBITED,UNRESTRICTED,10,v10,5,PROHIBITED,1,UNLEADED,1
2006,12,2.4,,PROHIBITED,UNRESTRICTED,10,v8,3,PROHIBITED,1,UNLEADED,1
2007,12,2.4,,PROHIBITED,19000,5,v8,3,PROHIBITED,1,UNLEADED,1
2008,12,2.4,,PROHIBITED,19000,5,v8,3,5.75,5,UNLEADED,1
2009,13,2.4,,PROHIBITED,18000,4,v8,3,5.75,5,UNLEADED,1
2010,13,2.4,,PROHIBITED,18000,4,v8,3,5.75,5,UNLEADED,1
2011,13,2.4,,PROHIBITED,18000,4,v8,3,5.75,5,UNLEADED,1
2012,13,2.4,,PROHIBITED,18000,4,v8,3,5.75,5,UNLEADED,1
2013,13,2.4,,PROHIBITED,18000,4,v8,3,5.75,5,UNLEADED,1
2014,14,1.6,,,15000,1,v6,1,5.75,5,UNLEADED,1
2015,14,1.6,,,15000,1,v6,1,5.75,5,UNLEADED,1
2016,14,1.6,,,15000,1,v6,1,5.75,5,UNLEADED,1
2017,14,1.6,,,15000,1,v6,1,5.75,5,UNLEADED,1
2018,14,1.6,,,15000,1,v6,1,5.75,5,UNLEADED,1